2008-07-02,168.399994
2008-07-03,168.199997
2008-07-07,164.0
2008-07-08,173.899994
2008-07-09,164.399994
2008-07-10,162.800003
2008-07-11,161.899994
2008-07-14,152.199997
2008-07-15,145.600006
2008-07-16,164.699997
2008-07-17,179.699997
2008-07-18,193.5
2008-07-21,196.899994
2008-07-22,208.899994
2008-07-23,211.199997
2008-07-24,190.600006
2008-07-25,188.5
2008-07-28,174.300003
2008-07-29,184.5
2008-07-30,188.100006
2008-07-31,186.899994
2008-08-01,188.699997
2008-08-04,188.300003
2008-08-05,199.199997
2008-08-06,197.0
2008-08-07,184.699997
2008-08-08,193.899994
2008-08-11,198.199997
2008-08-12,185.399994
2008-08-13,178.100006
2008-08-14,180.800003
2008-08-15,185.5
2008-08-18,176.199997
2008-08-19,171.899994
2008-08-20,174.899994
2008-08-21,174.699997
2008-08-22,181.399994
2008-08-25,176.100006
2008-08-26,178.399994
2008-08-27,181.199997
2008-08-28,190.800003
2008-08-29,189.899994
2008-09-02,191.100006
2008-09-03,196.100006
2008-09-04,183.0
2008-09-05,190.699997
2008-09-08,203.199997
2008-09-09,188.800003
2008-09-10,186.800003
2008-09-11,186.100006
2008-09-12,179.600006
2008-09-15,152.399994
2008-09-16,157.5
2008-09-17,140.300003
2008-09-18,166.5
2008-09-19,206.5
2008-09-22,200.100006
2008-09-23,199.899994
2008-09-24,189.600006
2008-09-25,194.100006
2008-09-26,201.5
2008-09-29,177.5
2008-09-30,205.100006
2008-10-01,230.0
2008-10-02,225.0
2008-10-03,183.5
2008-10-06,174.100006
2008-10-07,151.5
2008-10-08,144.0
2008-10-09,129.300003
2008-10-10,141.100006
2008-10-13,157.5
2008-10-14,186.199997
2008-10-15,162.300003
2008-10-16,159.0
2008-10-17,148.800003
2008-10-20,150.899994
2008-10-21,141.800003
2008-10-22,133.199997
2008-10-23,131.100006
2008-10-24,121.400002
2008-10-27,117.300003
2008-10-28,134.100006
2008-10-29,129.100006
2008-10-30,131.100006
2008-10-31,136.5
2008-11-03,139.899994
2008-11-04,146.800003
2008-11-05,126.300003
2008-11-06,115.199997
2008-11-07,118.199997
2008-11-10,112.099998
2008-11-11,108.0
2008-11-12,96.400002
2008-11-13,94.5
2008-11-14,95.199997
2008-11-17,88.900002
2008-11-18,83.599998
2008-11-19,64.0
2008-11-20,47.099998
2008-11-21,37.700001
2008-11-24,59.5
2008-11-25,60.799999
2008-11-26,70.5
2008-11-28,82.900002
2008-12-01,64.5
2008-12-02,72.199997
2008-12-03,78.199997
2008-12-04,74.0
2008-12-05,77.099998
2008-12-08,84.699997
2008-12-09,85.400002
2008-12-10,83.0
2008-12-11,75.699997
2008-12-12,77.0
2008-12-15,74.0
2008-12-16,82.300003
2008-12-17,78.300003
2008-12-18,74.300003
2008-12-19,70.199997
2008-12-22,67.5
2008-12-23,65.199997
2008-12-24,67.800003
2008-12-26,67.300003
2008-12-29,65.699997
2008-12-30,68.0
2008-12-31,67.099998
2009-01-02,71.400002
2009-01-05,70.800003
2009-01-06,74.599998
2009-01-07,71.5
2009-01-08,71.599998
2009-01-09,67.5
2009-01-12,56.0
2009-01-13,59.0
2009-01-14,45.299999
2009-01-15,38.299999
2009-01-16,35.0
2009-01-20,28.0
2009-01-21,36.700001
2009-01-22,31.1
2009-01-23,34.700001
2009-01-26,33.299999
2009-01-27,35.5
2009-01-28,42.099998
2009-01-29,39.0
2009-01-30,35.5
2009-02-02,36.5
2009-02-03,34.599998
2009-02-04,34.900002
2009-02-05,35.299999
2009-02-06,39.099998
2009-02-09,39.5
2009-02-10,33.5
2009-02-11,36.900002
2009-02-12,36.099998
2009-02-13,34.900002
2009-02-17,30.6
2009-02-18,29.1
2009-02-19,25.1
2009-02-20,19.5
2009-02-23,21.4
2009-02-24,26.0
2009-02-25,25.200001
2009-02-26,24.6
2009-02-27,15.0
2009-03-02,12.0
2009-03-03,12.2
2009-03-04,11.3
2009-03-05,10.2
2009-03-06,10.3
2009-03-09,10.5
2009-03-10,14.5
2009-03-11,15.4
2009-03-12,16.700001
2009-03-13,17.799999
2009-03-16,23.299999
2009-03-17,25.1
2009-03-18,30.799999
2009-03-19,26.0
2009-03-20,26.200001
2009-03-23,31.299999
2009-03-24,30.1
2009-03-25,29.5
2009-03-26,28.1
2009-03-27,26.200001
2009-03-30,23.1
2009-03-31,25.299999
2009-04-01,26.799999
2009-04-02,27.4
2009-04-03,28.5
2009-04-06,27.200001
2009-04-07,27.6
2009-04-08,27.0
2009-04-09,30.4
2009-04-13,38.0
2009-04-14,40.099998
2009-04-15,39.700001
2009-04-16,40.099998
2009-04-17,36.5
2009-04-20,29.4
2009-04-21,32.400002
2009-04-22,32.5
2009-04-23,32.0
2009-04-24,31.9
2009-04-27,30.700001
2009-04-28,28.9
2009-04-29,31.200001
2009-04-30,30.5
2009-05-01,29.700001
2009-05-04,32.0
2009-05-05,33.099998
2009-05-06,38.599998
2009-05-07,38.099998
2009-05-08,40.200001
2009-05-11,38.599998
2009-05-12,36.599998
2009-05-13,34.099998
2009-05-14,35.5
2009-05-15,34.799999
2009-05-18,36.400002
2009-05-19,37.700001
2009-05-20,36.900002
2009-05-21,37.200001
2009-05-22,36.700001
2009-05-26,37.700001
2009-05-27,37.0
2009-05-28,36.700001
2009-05-29,37.200001
2009-06-01,36.900002
2009-06-02,35.099998
2009-06-03,33.900002
2009-06-04,35.700001
2009-06-05,34.599998
2009-06-08,34.200001
2009-06-09,34.099998
2009-06-10,34.799999
2009-06-11,34.799999
2009-06-12,34.700001
2009-06-15,33.700001
2009-06-16,32.5
2009-06-17,30.799999
2009-06-18,31.299999
2009-06-19,31.700001
2009-06-22,30.0
2009-06-23,30.1
2009-06-24,30.4
2009-06-25,30.299999
2009-06-26,30.299999
2009-06-29,30.200001
2009-06-30,29.700001
2009-07-01,29.700001
2009-07-02,28.799999
2009-07-06,27.9
2009-07-07,26.9
2009-07-08,26.200001
2009-07-09,26.9
2009-07-10,25.9
2009-07-13,27.799999
2009-07-14,29.200001
2009-07-15,31.700001
2009-07-16,30.299999
2009-07-17,30.200001
2009-07-20,27.9
2009-07-21,26.5
2009-07-22,28.0
2009-07-23,27.700001
2009-07-24,27.299999
2009-07-27,26.9
2009-07-28,29.700001
2009-07-29,32.200001
2009-07-30,31.4
2009-07-31,31.700001
2009-08-03,31.799999
2009-08-04,32.5
2009-08-05,35.799999
2009-08-06,38.0
2009-08-07,38.5
2009-08-10,39.400002
2009-08-11,36.900002
2009-08-12,39.799999
2009-08-13,40.599998
2009-08-14,40.400002
2009-08-17,40.0
2009-08-18,41.400002
2009-08-19,41.299999
2009-08-20,44.799999
2009-08-21,47.0
2009-08-24,48.200001
2009-08-25,47.5
2009-08-26,46.299999
2009-08-27,50.5
2009-08-28,52.299999
2009-08-31,50.0
2009-09-01,45.400002
2009-09-02,45.599998
2009-09-03,47.700001
2009-09-04,48.5
2009-09-08,46.799999
2009-09-09,46.599998
2009-09-10,47.5
2009-09-11,46.099998
2009-09-14,45.200001
2009-09-15,41.200001
2009-09-16,42.0
2009-09-17,44.200001
2009-09-18,42.599998
2009-09-21,44.299999
2009-09-22,46.5
2009-09-23,45.200001
2009-09-24,44.299999
2009-09-25,43.799999
2009-09-28,45.700001
